Čas;Požadavek;Enkodér;Požadavek přepočtený;DeltaMínus;DeltaPlus;Výsledek
2025-02-26 10:59:44;449;101;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 10:59:50;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 10:59:56;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:00:09;449;106;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:00:15;449;113;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:00:20;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:00:34;449;0;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:00:40;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:00:45;449;112;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:00:58;449;98;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:01:04;449;113;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:01:10;449;74;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:01:23;449;104;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:01:29;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:01:35;449;112;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:01:48;449;96;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:01:55;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:02:00;449;109;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:02:13;449;94;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:02:19;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:02:25;449;113;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:02:38;449;103;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:02:44;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:02:50;449;120;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:03:03;449;96;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:03:09;449;96;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:03:15;449;113;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:03:28;449;94;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:03:34;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:03:40;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:03:53;449;94;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:03:59;449;114;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:04:05;449;106;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:04:18;449;98;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:04:24;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:04:30;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:04:43;449;97;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:04:49;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:04:55;449;103;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:05:08;449;91;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:05:14;449;113;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:05:20;449;119;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:05:33;449;96;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:05:39;449;110;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:05:45;449;112;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:05:58;449;97;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:06:04;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:06:10;449;112;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:06:23;449;97;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:06:35;449;106;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:06:48;449;95;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:06:54;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:07:00;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:07:13;449;95;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:07:19;449;107;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:07:25;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:07:38;449;109;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:07:50;449;103;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:08:03;449;99;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:08:09;449;84;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:08:15;449;119;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:08:28;449;95;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:08:34;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:08:40;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:08:53;449;100;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:08:58;449;93;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:09:05;449;111;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:09:17;449;98;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:09:23;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:09:29;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:09:43;449;97;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:09:48;449;110;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:09:54;449;92;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:10:08;449;96;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:10:13;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:10:19;449;114;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:10:32;449;99;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:10:38;449;121;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:10:44;449;112;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:10:57;449;94;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:11:03;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:11:09;449;119;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:11:23;449;102;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:11:27;449;102;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:11:34;449;110;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:11:47;449;95;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:11:53;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:11:59;449;120;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:12:12;449;101;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:12:18;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:12:24;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:12:37;449;110;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:12:43;449;112;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:12:49;449;114;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:13:02;449;99;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:13:08;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:13:14;449;124;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:13:27;449;97;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:13:33;449;116;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:13:39;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:13:52;449;104;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:13:58;449;111;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:14:04;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:14:17;449;97;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:14:23;449;112;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:14:29;449;110;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:14:42;449;94;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:14:48;449;120;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:14:54;449;119;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:15:06;449;96;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:15:13;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:15:18;449;117;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:15:32;449;102;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:15:38;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:15:43;449;107;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:15:56;449;99;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:16:03;449;120;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:16:08;449;110;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:16:21;449;96;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:16:27;449;119;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:16:33;449;111;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:16:46;449;98;117.35227272727273;100.35227272727273;134.35227272727275;False
2025-02-26 11:16:52;449;115;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:16:58;449;118;117.35227272727273;100.35227272727273;134.35227272727275;True
2025-02-26 11:17:11;449;99;117.35227272727273;100.35227272727273;134.35227272727275;False
